p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	cellline
MGAT5	1.59465632296545e-05	0.252781535835291	0.616	0.585	0.398791653247199	E	MGAT5	h1806
PURPL2	1.66874323172222e-05	0.114296976093769	0.927	0.899	0.417319307389093	E	PURPL	h1806
ENSG000002260432	1.67725484765667e-05	0.122639679736676	0.918	0.875	0.419447892301981	E	ENSG00000226043	h1806
SSR11	1.71503056204097e-05	0.134475966163577	0.918	0.891	0.428894842955207	E	SSR1	h1806
NKTR	1.77849583331687e-05	0.124015228050369	0.925	0.92	0.444766237995882	E	NKTR	h1806
LITAF1	1.79484570332376e-05	0.203663414480644	0.734	0.688	0.448855013487206	E	LITAF	h1806
IQCE1	1.80135222257184e-05	0.191038316971554	0.698	0.646	0.450482163820766	E	IQCE	h1806
DCUN1D11	1.82351411733951e-05	0.181819270090002	0.726	0.687	0.456024410464265	E	DCUN1D1	h1806
GTDC11	2.00522594095082e-05	0.251804706775542	0.605	0.559	0.50146690331298	E	GTDC1	h1806
ADAMTS161	2.0079558579791e-05	0.23348244305468	0.635	0.581	0.502149600963413	E	ADAMTS16	h1806
ENSG000002276812	2.03397118743447e-05	0.177166327734217	0.785	0.746	0.508655514553611	E	ENSG00000227681	h1806
CPNE13	2.03671149947844e-05	0.170848445480238	0.794	0.754	0.509340811789569	E	CPNE1	h1806
SVIL2	2.12965483416105e-05	0.169010466741223	0.855	0.823	0.532584080926996	E	SVIL	h1806
CLSPN1	2.28864330668761e-05	0.157157155672972	0.703	0.636	0.572343918136437	E	CLSPN	h1806
NUMB1	2.30014177058807e-05	0.189212841282481	0.75	0.727	0.575219453988665	E	NUMB	h1806
MSI21	2.32194867233325e-05	0.19150281954439	0.838	0.811	0.5806729239771	E	MSI2	h1806
SAMD52	2.39285671142774e-05	0.134980932064778	0.894	0.846	0.598405606393849	E	SAMD5	h1806
FANCD21	2.48425291413184e-05	0.223959819403818	0.685	0.662	0.62126196876609	E	FANCD2	h1806
UBE2G11	2.56543944057386e-05	0.143017171838548	0.885	0.862	0.641565095298712	E	UBE2G1	h1806
TUBB62	2.77591062591401e-05	0.237552841411786	0.605	0.569	0.694199729328576	E	TUBB6	h1806
COL5A11	2.82225803136251e-05	0.28060931935856	0.603	0.568	0.705790288483136	E	COL5A1	h1806
SMC51	3.09607784844642e-05	0.154492390384169	0.839	0.819	0.77426714833948	E	SMC5	h1806
PHC32	3.18864062645622e-05	0.143248737084424	0.828	0.793	0.797415247864172	E	PHC3	h1806
XPR12	3.20680922716961e-05	0.16001328577367	0.79	0.763	0.801958851530576	E	XPR1	h1806
KATNBL11	3.27179329420093e-05	0.173115178997438	0.771	0.745	0.818210067013768	E	KATNBL1	h1806
RBL12	3.39309055611118e-05	0.253181203852932	0.705	0.675	0.848544086272285	E	RBL1	h1806
MTMR12	3.76359072533124e-05	0.229099746192498	0.65	0.619	0.941198768590838	E	MTMR12	h1806
COPA	3.86150933303512e-05	0.167332735487679	0.792	0.763	0.965686254005423	E	COPA	h1806
MTMR3	3.88043518171787e-05	0.194569050036773	0.639	0.6	0.970419230244006	E	MTMR3	h1806
PDIA61	4.08567328607787e-05	0.108302679541666	0.948	0.933	1	E	PDIA6	h1806
OBSCN2	4.13569652358232e-05	0.170731624285461	0.769	0.734	1	E	OBSCN	h1806
MYO9B1	4.43055630472333e-05	0.188004554787631	0.722	0.694	1	E	MYO9B	h1806
ACTR2	4.58104907621794e-05	0.134643538457278	0.903	0.897	1	E	ACTR2	h1806
TXNDC51	4.58332050434364e-05	0.186704140011272	0.785	0.756	1	E	TXNDC5	h1806
POLA2	4.6321832545893e-05	0.251563645275469	0.618	0.595	1	E	POLA2	h1806
LYN2	4.74272860572964e-05	0.20282300629147	0.642	0.603	1	E	LYN	h1806
FNBP1L1	4.81375350034806e-05	0.166487030992824	0.713	0.681	1	E	FNBP1L	h1806
STAU22	5.11691422264935e-05	0.190797713476732	0.618	0.578	1	E	STAU2	h1806
FLNA2	5.17287821834493e-05	0.133587511780565	0.892	0.862	1	E	FLNA	h1806
TLN11	5.80854854426776e-05	0.196473913048936	0.72	0.696	1	E	TLN1	h1806
LPCAT22	5.95474712229816e-05	0.236774280110476	0.636	0.595	1	E	LPCAT2	h1806
LINC-PINT2	5.97550467974835e-05	0.152852043039861	0.919	0.908	1	E	LINC-PINT	h1806
PRKAA1	5.97922444530449e-05	0.165266466995214	0.809	0.777	1	E	PRKAA1	h1806
GATAD2B1	7.08507204028593e-05	0.189946462132408	0.749	0.728	1	E	GATAD2B	h1806
USP321	8.04591551794996e-05	0.194565671535142	0.698	0.675	1	E	USP32	h1806
CTBP2	8.10678172022346e-05	0.141813787232707	0.959	0.952	1	E	CTBP2	h1806
KCTD201	9.15145100284344e-05	0.226676698952403	0.673	0.638	1	E	KCTD20	h1806
NRIP12	9.38021057348285e-05	0.165650282334039	0.866	0.854	1	E	NRIP1	h1806
SPG112	9.39577742865671e-05	0.186658503982701	0.79	0.769	1	E	SPG11	h1806
ENOSF11	9.7734860358422e-05	0.226958651827628	0.625	0.593	1	E	ENOSF1	h1806
CIP2A1	9.96221932114548e-05	0.17099802337604	0.698	0.664	1	E	CIP2A	h1806
MCC2	9.96841100878541e-05	0.11652539325259	0.872	0.835	1	E	MCC	h1806
PIEZO11	0.000100585435250965	0.196635532425146	0.688	0.671	1	E	PIEZO1	h1806
ENSG000002768501	0.000107432115252986	0.101781891167556	0.912	0.897	1	E	ENSG00000276850	h1806
FYTTD11	0.000107592167374062	0.16860853524522	0.679	0.633	1	E	FYTTD1	h1806
COX7B22	0.000112035528954781	0.163087125332403	0.791	0.751	1	E	COX7B2	h1806
POLA11	0.000115586550138068	0.202303735635905	0.823	0.802	1	E	POLA1	h1806
USP131	0.000120606706509277	0.212055634649755	0.702	0.674	1	E	USP13	h1806
GNA121	0.000124407586637645	0.130802039497132	0.861	0.84	1	E	GNA12	h1806
BRCA11	0.000131070349483733	0.173994319907279	0.77	0.741	1	E	BRCA1	h1806
NCAPG21	0.000131992956484118	0.176309529137826	0.643	0.605	1	E	NCAPG2	h1806
PDIA41	0.000135158442081814	0.141711664419014	0.75	0.731	1	E	PDIA4	h1806
WDHD1	0.000142778887266154	0.212173823078502	0.653	0.619	1	E	WDHD1	h1806
MEMO1	0.000154772321254855	0.102019536076113	0.968	0.945	1	E	MEMO1	h1806
OS9	0.000154868421445209	0.195765439806808	0.607	0.58	1	E	OS9	h1806
LINC004701	0.000155310699148294	0.170735772228566	0.8	0.769	1	E	LINC00470	h1806
PARD31	0.00015559525491778	0.116746215447497	0.969	0.96	1	E	PARD3	h1806
PPP3R1	0.000155803482541029	0.149791827950707	0.857	0.826	1	E	PPP3R1	h1806
SLC20A11	0.000158615118321326	0.2736371522369	0.603	0.567	1	E	SLC20A1	h1806
KIF21A1	0.000165598961959438	0.193958345620585	0.65	0.627	1	E	KIF21A	h1806
FAM107B2	0.000168028111213667	0.21832960118283	0.679	0.646	1	E	FAM107B	h1806
MAGT1	0.000179287835037718	0.161706543279937	0.668	0.637	1	E	MAGT1	h1806
SKIL	0.000192022094539914	0.210874039101555	0.612	0.576	1	E	SKIL	h1806
SYNJ22	0.000198598394610297	0.134828517480154	0.774	0.749	1	E	SYNJ2	h1806
KIF3B1	0.000200422666266031	0.201292424010049	0.678	0.644	1	E	KIF3B	h1806
NCOA41	0.000200979627942602	0.157851545547415	0.739	0.719	1	E	NCOA4	h1806
PPME11	0.000211278642931444	0.149186963905651	0.818	0.797	1	E	PPME1	h1806
SIPA1L11	0.000234694498632187	0.1672166653768	0.804	0.79	1	E	SIPA1L1	h1806
CD1641	0.000238681989568951	0.183818853899596	0.689	0.667	1	E	CD164	h1806
CKAP21	0.00024434051012733	0.224295412847872	0.705	0.67	1	E	CKAP2	h1806
WWTR12	0.000255155677446599	0.179744989846763	0.718	0.699	1	E	WWTR1	h1806
RAB1B1	0.000266076913624263	0.187719607923485	0.679	0.655	1	E	RAB1B	h1806
BAIAP2L1	0.000283875289315243	0.170941806495418	0.656	0.635	1	E	BAIAP2L1	h1806
GOLIM4	0.000283942776001957	0.211290773569796	0.62	0.583	1	E	GOLIM4	h1806
CAP12	0.000309990717321775	0.153911052372296	0.808	0.785	1	E	CAP1	h1806
ABL21	0.000312842920219682	0.137495083740293	0.728	0.707	1	E	ABL2	h1806
IVNS1ABP1	0.000320207186627785	0.175382897794798	0.763	0.755	1	E	IVNS1ABP	h1806
OTULIN	0.000326582889074996	0.181034771991197	0.712	0.697	1	E	OTULIN	h1806
LIG11	0.000343151332820021	0.226915114500674	0.657	0.627	1	E	LIG1	h1806
CABIN11	0.000348488608241021	0.168629673231565	0.759	0.742	1	E	CABIN1	h1806
SPRED21	0.000366466448120843	0.150487346863126	0.819	0.791	1	E	SPRED2	h1806
TMSB102	0.000371664782860591	0.109314214708786	0.825	0.782	1	E	TMSB10	h1806
SPATS22	0.00037757571931517	0.141768267265352	0.847	0.816	1	E	SPATS2	h1806
MOSMO2	0.000385728312878359	0.158102974638752	0.71	0.678	1	E	MOSMO	h1806
TOP6BL2	0.000414989740121737	0.169712595847156	0.71	0.68	1	E	TOP6BL	h1806
ANKLE22	0.000432946671756248	0.13284722375712	0.839	0.84	1	E	ANKLE2	h1806
ARHGAP212	0.000438398104053461	0.206494366302962	0.636	0.596	1	E	ARHGAP21	h1806
RPN22	0.000445358207906265	0.120752667886248	0.835	0.818	1	E	RPN2	h1806
ZBTB201	0.00044728882847176	0.200338494047143	0.666	0.632	1	E	ZBTB20	h1806
MAN2A11	0.000457899591148469	0.116452181555519	0.841	0.817	1	E	MAN2A1	h1806
FANCA1	0.00046832054715529	0.162701060774039	0.771	0.754	1	E	FANCA	h1806
CTNNBL12	0.000468812346114851	0.15819269124436	0.64	0.59	1	E	CTNNBL1	h1806
ITFG1	0.000472164831606336	0.148470784498956	0.817	0.799	1	E	ITFG1	h1806
KIAA16711	0.00047347143253541	0.137204562565579	0.869	0.847	1	E	KIAA1671	h1806
PLS3	0.000478469879945515	0.109446790303151	0.88	0.858	1	E	PLS3	h1806
WDFY3	0.000483828076831674	0.153703828144468	0.851	0.838	1	E	WDFY3	h1806
SPRED11	0.000497501508791612	0.220954449452231	0.665	0.629	1	E	SPRED1	h1806
DHX362	0.000521880347983197	0.129631731890586	0.782	0.764	1	E	DHX36	h1806
SEPTIN102	0.000526008760859862	0.180141363946425	0.626	0.591	1	E	SEPTIN10	h1806
PFKP2	0.00053614790900008	0.150488795137287	0.803	0.764	1	E	PFKP	h1806
TNRC6A	0.000571343062317244	0.115360827171922	0.921	0.907	1	E	TNRC6A	h1806
KNL11	0.000638866297158454	0.123668760736078	0.878	0.862	1	E	KNL1	h1806
ENSG000002660761	0.00069261005115061	0.183930035648258	0.641	0.61	1	E	ENSG00000266076	h1806
MYO19	0.000698607795266036	0.171811963544779	0.735	0.712	1	E	MYO19	h1806
HERC11	0.000725369622904571	0.127443762432659	0.843	0.833	1	E	HERC1	h1806
PDCD61	0.00077388366185963	0.157254295737955	0.657	0.643	1	E	PDCD6	h1806
UMAD11	0.000786233801034528	0.108544631954005	0.813	0.789	1	E	UMAD1	h1806
SSR32	0.000835489053319743	0.161060602358343	0.716	0.677	1	E	SSR3	h1806
TMEM14B	0.000849586238216806	0.18718697478878	0.687	0.652	1	E	TMEM14B	h1806
ARMC81	0.000853215035496412	0.125414820135016	0.748	0.739	1	E	ARMC8	h1806
AHI1	0.000864980892135204	0.192177587261506	0.731	0.708	1	E	AHI1	h1806
ANKRD282	0.000969928271323558	0.124807043046179	0.854	0.83	1	E	ANKRD28	h1806
SDHA1	0.000974759417844155	0.144613899246528	0.801	0.803	1	E	SDHA	h1806
PRR11	0.000998344043151877	0.18071187963096	0.616	0.589	1	E	PRR11	h1806
PCNX12	0.00103196598899263	0.194456992753085	0.778	0.769	1	E	PCNX1	h1806
SLF21	0.001035824221413	0.172996215453894	0.732	0.719	1	E	SLF2	h1806
CAPN22	0.00104738071759111	0.11603736571125	0.91	0.906	1	E	CAPN2	h1806
RFWD31	0.00105656699990526	0.137633521172947	0.69	0.668	1	E	RFWD3	h1806
GRK53	0.00110620129220215	0.155942397512406	0.701	0.667	1	E	GRK5	h1806
GINS11	0.00112700106444215	0.167296759450107	0.702	0.673	1	E	GINS1	h1806
RFX72	0.00114668381998574	0.123302045685013	0.761	0.741	1	E	RFX7	h1806
PHACTR4	0.00114695800268248	0.152744657279225	0.729	0.717	1	E	PHACTR4	h1806
ERLIN11	0.00123068560787613	0.205818657714149	0.614	0.602	1	E	ERLIN1	h1806
RABEP1	0.0013012534579157	0.150172037238385	0.85	0.837	1	E	RABEP1	h1806
ENSG000002635512	0.00132396806484097	0.104417925313357	0.643	0.594	1	E	ENSG00000263551	h1806
ENSG000002905231	0.00133042831354468	0.149810205177969	0.609	0.575	1	E	ENSG00000290523	h1806
HELZ	0.00138463223371824	0.129147711005557	0.878	0.866	1	E	HELZ	h1806
TFG1	0.00140275386144372	0.14705482045574	0.8	0.773	1	E	TFG	h1806
ACER32	0.00142743216049499	0.145202629886992	0.751	0.72	1	E	ACER3	h1806
FAM98B1	0.00146444362640188	0.195016977596765	0.619	0.59	1	E	FAM98B	h1806
BACH12	0.00149245303558146	0.143756653493513	0.791	0.773	1	E	BACH1	h1806
AP2M12	0.0017687152267807	0.134136201834676	0.794	0.781	1	E	AP2M1	h1806
INO802	0.00190622045132304	0.104674753489871	0.925	0.928	1	E	INO80	h1806
RYK2	0.00200078098210859	0.134204070572693	0.808	0.784	1	E	RYK	h1806
SNX141	0.00209962947620664	0.185820633325493	0.668	0.654	1	E	SNX14	h1806
PLXNA12	0.0021899635043631	0.152777835618567	0.675	0.666	1	E	PLXNA1	h1806
SLC35F2	0.0025196367060843	0.195777616386118	0.659	0.642	1	E	SLC35F2	h1806
XRN11	0.00263923149258731	0.114506126949706	0.774	0.76	1	E	XRN1	h1806
ECT22	0.00267324955757015	0.120319958733896	0.833	0.807	1	E	ECT2	h1806
CERS62	0.00267704082589616	0.109192049399092	0.767	0.741	1	E	CERS6	h1806
RABGAP1L1	0.0026963012482348	0.107157551664698	0.924	0.911	1	E	RABGAP1L	h1806
PDHX	0.00282672943305428	0.119625718492474	0.904	0.914	1	E	PDHX	h1806
VPS13C	0.00290150124191734	0.118006295781671	0.788	0.794	1	E	VPS13C	h1806
USP48	0.00300944941325165	0.128325709757922	0.726	0.722	1	E	USP48	h1806
INPP5A1	0.00304413375703188	0.126085102919489	0.689	0.664	1	E	INPP5A	h1806
CHP11	0.00305932233526912	0.119132698516209	0.687	0.658	1	E	CHP1	h1806
MELK	0.00306492737740814	0.123345831580531	0.771	0.75	1	E	MELK	h1806
RBMS23	0.00312889589163082	0.141687128152941	0.729	0.729	1	E	RBMS2	h1806
EXOC5	0.00319686792935736	0.174594441870258	0.67	0.646	1	E	EXOC5	h1806
FANCI	0.00354720119527611	0.129705413898504	0.84	0.803	1	E	FANCI	h1806
FAM169A1	0.00365825513916039	0.164429279261586	0.611	0.582	1	E	FAM169A	h1806
UHMK1	0.00380397225876427	0.165495326861504	0.622	0.591	1	E	UHMK1	h1806
ERCC6	0.0038240908638135	0.114976419592569	0.691	0.673	1	E	ERCC6	h1806
STIL1	0.00389842356602395	0.163398878141083	0.624	0.612	1	E	STIL	h1806
PSMD21	0.0039192310464977	0.101724261308362	0.862	0.84	1	E	PSMD2	h1806
GART	0.00407530174645914	0.169199631227035	0.74	0.731	1	E	GART	h1806
AKAP10	0.00408531325297946	0.175467679166832	0.738	0.733	1	E	AKAP10	h1806
FIRRE	0.00421700805445746	0.151973955019738	0.603	0.584	1	E	FIRRE	h1806
ASXL1	0.00447025207098007	0.106355186066547	0.848	0.847	1	E	ASXL1	h1806
PTPN122	0.00448642354617238	0.153653808312394	0.713	0.719	1	E	PTPN12	h1806
PI4KA	0.00451770028743922	0.163751388638179	0.613	0.592	1	E	PI4KA	h1806
SUPT6H1	0.00452974547411191	0.104370537824668	0.722	0.72	1	E	SUPT6H	h1806
RAD51B1	0.00494878029680041	0.125188336213057	0.884	0.859	1	E	RAD51B	h1806
CAV22	0.00511162007311803	0.103217453299553	0.724	0.708	1	E	CAV2	h1806
INVS1	0.00522156490848368	0.143320934410058	0.738	0.714	1	E	INVS	h1806
OSBPL8	0.00536966919375077	0.161581717273665	0.714	0.697	1	E	OSBPL8	h1806
RDX2	0.00551587962516335	0.10606030843736	0.877	0.884	1	E	RDX	h1806
MED152	0.005752156654087	0.125010385333905	0.754	0.748	1	E	MED15	h1806
PRKAR1A1	0.00581966961930941	0.110905467680544	0.775	0.765	1	E	PRKAR1A	h1806
NLN1	0.00589555113831414	0.176221428016174	0.676	0.675	1	E	NLN	h1806
SRSF61	0.00598987541362046	0.116000550947877	0.753	0.741	1	E	SRSF6	h1806
MCPH11	0.00608855985244251	0.160833145428565	0.609	0.59	1	E	MCPH1	h1806
FARSB	0.00612640417630101	0.110437410766064	0.745	0.713	1	E	FARSB	h1806
LINC025062	0.00621248077885433	0.111866436835739	0.932	0.929	1	E	LINC02506	h1806
PCM11	0.0075801960035814	0.159854340471872	0.75	0.734	1	E	PCM1	h1806
MAST22	0.00786045113246151	0.161741534258831	0.654	0.648	1	E	MAST2	h1806
ERI31	0.00842053646234548	0.203154355033396	0.621	0.608	1	E	ERI3	h1806
RUFY2	0.0084601890167019	0.149609514433639	0.625	0.6	1	E	RUFY2	h1806
LYPLA11	0.00858210357080301	0.136896272032935	0.64	0.631	1	E	LYPLA1	h1806
CDCP12	0.00864056295686542	0.152182510223017	0.694	0.682	1	E	CDCP1	h1806
TMEM2141	0.00885522820956467	0.115381445734202	0.684	0.676	1	E	TMEM214	h1806
CSNK1D2	0.00890542901657852	0.12702808493282	0.645	0.639	1	E	CSNK1D	h1806
RSBN1L	0.00933481425337954	0.172679445002395	0.608	0.594	1	E	RSBN1L	h1806
RRBP1	0.00957772722356858	0.105811875744271	0.848	0.835	1	E	RRBP1	h1806
MIS18BP1	0.00975544178998459	0.111171894102781	0.769	0.754	1	E	MIS18BP1	h1806
DIAPH21	0	1.11371059987206	0.698	0.233	0	F	DIAPH2	h1806
FBN21	0	1.10182559432646	0.776	0.362	0	F	FBN2	h1806
ADARB21	0	1.10550675033696	0.977	0.737	0	F	ADARB2	h1806
HSPA81	0	0.600829530249542	1	0.95	0	F	HSPA8	h1806
GAPDH1	0	0.589416771792358	0.999	0.96	0	F	GAPDH	h1806
HSPD1	0	0.518376390702441	1	0.98	0	F	HSPD1	h1806
HSP90AA1	0	0.610789315302458	1	0.992	0	F	HSP90AA1	h1806
MT2A	1.20632504276867e-304	1.11787361846363	0.687	0.284	3.01677766695588e-300	F	MT2A	h1806
HSP90AB1	6.03360130303871e-303	0.440646963242136	1	0.994	1.50888301386392e-298	F	HSP90AB1	h1806
RPL11	8.80615679302165e-282	0.537481294687153	0.998	0.942	2.20224369079885e-277	F	RPL11	h1806
S100A2	5.97425440571096e-279	0.915551554676515	0.906	0.551	1.4940415417802e-274	F	S100A2	h1806
FGF13	1.09635801698615e-277	1.14859308177207	0.631	0.271	2.74177212887897e-273	F	FGF13	h1806
LVRN1	1.07275066433321e-275	0.924218123468319	0.934	0.646	2.6827348613645e-271	F	LVRN	h1806
RPS5	1.04894182028986e-266	0.475952624697817	1	0.976	2.62319370418089e-262	F	RPS5	h1806
KDM1A1	9.2401367011212e-262	0.70967356021303	0.992	0.884	2.31077338621639e-257	F	KDM1A	h1806
UBB2	1.97370643863615e-260	0.748498038486783	0.951	0.711	4.93584506174128e-256	F	UBB	h1806
HMGA23	4.62913916811929e-245	0.635329270474537	0.993	0.9	1.15765512316327e-240	F	HMGA2	h1806
RPLP2	3.28197136757194e-244	0.624795793556396	0.982	0.826	8.20755399602391e-240	F	RPLP2	h1806
ENO11	3.87077920238862e-243	0.406266294526523	1	0.99	9.68004462933345e-239	F	ENO1	h1806
RPS22	6.34129247925612e-238	0.622666916841476	0.986	0.85	1.58583042321237e-233	F	RPS2	h1806
PPIA	1.8332750610434e-237	0.641578787540811	0.973	0.798	4.58465427265734e-233	F	PPIA	h1806
EEF1A11	3.18825554881958e-232	0.430600916538085	1	0.986	7.973189476488e-228	F	EEF1A1	h1806
FUT9	6.208682551967e-230	0.815851363934866	0.698	0.323	1.55266733259591e-225	F	FUT9	h1806
EIF4A1	1.5407637332325e-228	0.508184595302659	0.997	0.934	3.85314194406783e-224	F	EIF4A1	h1806
GSTP11	1.29105844793064e-227	0.68182792743108	0.951	0.705	3.22867896658495e-223	F	GSTP1	h1806
ALCAM1	2.82391507186439e-227	0.521855164821341	0.998	0.951	7.06204681171846e-223	F	ALCAM	h1806
HSPE11	4.2175292592518e-224	0.732692448772923	0.916	0.608	1.05471971715369e-219	F	HSPE1	h1806
NPM1	8.46230864450987e-223	0.461782733620475	0.997	0.951	2.11625414581903e-218	F	NPM1	h1806
LDHA2	1.01690437915948e-222	0.436921430503084	0.999	0.973	2.54307447140203e-218	F	LDHA	h1806
FRMD52	5.71722750419997e-216	0.671425959806006	0.97	0.782	1.42976425425033e-211	F	FRMD5	h1806
SEMA3D	1.46067763293348e-212	0.827212124063839	0.831	0.491	3.65286262444006e-208	F	SEMA3D	h1806
RPL35A1	2.67210979287573e-211	0.535803358241542	0.989	0.855	6.68241217002363e-207	F	RPL35A	h1806
DKK1	7.90092972399994e-210	0.861745379478816	0.826	0.484	1.97586450537791e-205	F	DKK1	h1806
RPS27A	4.63898737223892e-202	0.69387707479758	0.957	0.738	1.16011796204951e-197	F	RPS27A	h1806
HMGB1	7.96914042866437e-202	0.459573866950739	0.996	0.931	1.99292263840038e-197	F	HMGB1	h1806
MIF	1.75230525712453e-196	0.801929752611582	0.696	0.336	4.38216498701702e-192	F	MIF	h1806
EIF4G21	1.12132701616715e-192	0.422135152605451	0.997	0.934	2.80421460203081e-188	F	EIF4G2	h1806
HSPH11	4.45335625064608e-187	0.545203616360279	0.978	0.776	1.11369533116157e-182	F	HSPH1	h1806
PTHLH3	7.03845439162189e-187	0.579767827313967	0.975	0.745	1.7601766742568e-182	F	PTHLH	h1806
RPL8	4.13515576925821e-186	0.491149550464743	0.983	0.868	1.03411975477609e-181	F	RPL8	h1806
LDHB	1.28472088192164e-185	0.51005193104637	0.984	0.854	3.21282998150964e-181	F	LDHB	h1806
PTMA	1.90389035408045e-185	0.331652882506514	1	0.99	4.76124899748439e-181	F	PTMA	h1806
RPLP1	2.59928956950186e-184	0.590510044372115	0.963	0.768	6.50030335541024e-180	F	RPLP1	h1806
ZFPM2-AS11	9.92141446801246e-184	0.40105270622376	1	0.984	2.48114733016056e-179	F	ZFPM2-AS1	h1806
RPS6	1.67485799613237e-182	0.520969850447163	0.981	0.818	4.18848487672783e-178	F	RPS6	h1806
PFN1	6.87792711308772e-182	0.626587872443766	0.956	0.773	1.72003201244098e-177	F	PFN1	h1806
PSMB6	7.46384436551171e-181	0.707985071765252	0.812	0.451	1.86655819892717e-176	F	PSMB6	h1806
UBA52	5.98981268094152e-180	0.741388610205833	0.738	0.378	1.49793235524986e-175	F	UBA52	h1806
RPS8	1.35230593858668e-179	0.560047442488601	0.969	0.795	3.38184669121757e-175	F	RPS8	h1806
CCT5	3.49645026951547e-178	0.434395662769543	0.995	0.925	8.74392283400429e-174	F	CCT5	h1806
ENSG000002328553	9.81481657560969e-178	0.709039869827374	0.902	0.614	2.45448932922847e-173	F	ENSG00000232855	h1806
RPL6	1.10749499281337e-177	0.439282302685956	0.995	0.915	2.76962347802767e-173	F	RPL6	h1806
RPS15	4.06843767002961e-177	0.745174407923344	0.762	0.412	1.017434892521e-172	F	RPS15	h1806
H1-1	4.22875399048961e-176	0.9880038918237	0.763	0.487	1.05752679794164e-171	F	H1-1	h1806
KRT6A2	2.35593879585369e-173	0.83586648147819	0.863	0.611	5.8917317406709e-169	F	KRT6A	h1806
CACYBP	5.69933602097919e-172	0.634908994518225	0.904	0.614	1.42528995212648e-167	F	CACYBP	h1806
RPS21	7.3887802564431e-171	0.695367289292121	0.824	0.486	1.84778616653129e-166	F	RPS21	h1806
RAN	1.31293582676535e-170	0.47809131405439	0.985	0.859	3.2833899155748e-166	F	RAN	h1806
TMEM117	1.94161800673772e-169	0.598850882734951	0.962	0.772	4.85559831124968e-165	F	TMEM117	h1806
TUBA1B	2.50319888292466e-169	0.488396971204461	0.984	0.84	6.25999976641798e-165	F	TUBA1B	h1806
H4C3	8.2412510423866e-169	0.883364418335607	0.662	0.358	2.06097206068004e-164	F	H4C3	h1806
RPL14	1.23340983984196e-168	0.509779422807301	0.972	0.787	3.08451132747677e-164	F	RPL14	h1806
RPL23	2.41998067081906e-167	0.532720926774861	0.959	0.732	6.0518876615843e-163	F	RPL23	h1806
FAU	3.52393145109269e-167	0.703334557663601	0.73	0.383	8.8126477728926e-163	F	FAU	h1806
TXN1	4.22618048638765e-166	0.619992601372456	0.92	0.649	1.05688321603582e-161	F	TXN	h1806
PSMA71	8.88456902562459e-165	0.586779195714249	0.928	0.657	2.2218530219282e-160	F	PSMA7	h1806
TUBB	4.24669345570605e-162	0.39291628236545	0.998	0.953	1.06201309940297e-157	F	TUBB	h1806
RPL26	7.61803441900308e-161	0.492478381055149	0.977	0.814	1.90511804750429e-156	F	RPL26	h1806
RPS131	1.45852075163996e-160	0.530044262272994	0.955	0.776	3.64746869570122e-156	F	RPS13	h1806
CCT6A1	8.19860870658278e-160	0.491491059747035	0.983	0.809	2.05030806534222e-155	F	CCT6A	h1806
RPS7	1.3248654737826e-158	0.584017626418895	0.933	0.67	3.31322357683552e-154	F	RPS7	h1806
PA2G4	3.24085022265491e-156	0.441622142168501	0.99	0.861	8.10471823681541e-152	F	PA2G4	h1806
SET	5.62375381169561e-156	0.396914690253819	0.995	0.922	1.40638835322884e-151	F	SET	h1806
SLC25A51	1.16231122501473e-155	0.590568650675003	0.903	0.605	2.90670791151684e-151	F	SLC25A5	h1806
PRDX11	2.23974162732532e-155	0.473070526434986	0.983	0.834	5.60114586161517e-151	F	PRDX1	h1806
